"TIENDA_ID","PLAZA_CVE","NIVELSOCIOECONOMICO_DES","ENTORNO_DES","MTS2VENTAS_NUM","PUERTASREFRIG_NUM","CAJONESESTACIONAMIENTO_NUM","LATITUD_NUM","LONGITUD_NUM","SEGMENTO_MAESTRO_DESC","LID_UBICACION_TIENDA","DATASET","direccion","codigo_postal","estado","X","min_mes","max_mes","min","max","prom","desvstd","skewness","kurtosis","q1","q10","q25","q50","q75","q90","q99","Meta_venta","ratio","exito"
963,2,"C","Receso",132,11,12,26.06109,-98.35409,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Israel, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",959,202301,202412,415508.5,1148271.52,925360.304285714,176595.078510921,-1.45724049332321,2.31663530412378,461393.708,665401.39,869755.34,987897.49,1035638.98,1093354.82,1140538.668,516000,1.79333392303433,1
919,2,"BC","Hogar",100,10,10,26.05088,-98.32233,"Hogar Reunión","UT_DENSIDAD","TRAIN","Blvrd las fuentes, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",915,202301,202412,822447.65,2015664.64,1654197.78,264828.813048299,-1.53396985005163,3.90743710154611,920920.662,1362478.81,1567322.87,1693042.14,1829001.16,1910408.14,2012351.188,490000,3.37591383673469,1
921,2,"C","Receso",132,10,12,26.00836,-98.20679,"Parada Técnica","UT_GAS_URBANA","TRAIN","Oxxo, Autopista Matamoros-Reynosa, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",917,202301,202412,459619.38,1119993.1,925646.75,160393.355831915,-1.23388719047246,2.19414405310032,509187.926,748762.91,857464.1,937968.48,1038391.14,1096044.6,1119217.756,516000,1.7938890503876,1
922,2,"C","Hogar",143.18,13,12,26.0662,-98.34108,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida San José, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",918,202301,202412,646482.23,1432608.08,1222252.48571429,174373.223991603,-1.98195167801182,5.13224798445737,716269.82,1013498.65,1170430.53,1272668.93,1329586.75,1352555.58,1422271.8,490000,2.49439282798834,1
923,2,"C","Receso",96.36,12,10,26.08281,-98.28388,"Oficinistas","UT_DENSIDAD","TRAIN","Calle Michoacán, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",919,202301,202412,744544.26,1873131.49,1500221.02047619,222345.806036473,-1.94084935533673,6.33394056358896,844074.24,1279810.43,1436118.83,1545133.05,1614549.58,1657337.35,1840611.304,516000,2.90740507844223,1
924,2,"C","Hogar",105.26,12,10,26.06088,-98.28161,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Manuel María Ponce, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",920,202301,202412,747960.07,1810615.19,1562040.19142857,222537.285655355,-2.61600239545387,8.92495300502922,859667.666,1417518.61,1503728.79,1591262.67,1694625.44,1727397.68,1796707.822,490000,3.18783712536443,1
925,2,"A","Hogar",77.05,10,8,26.05698,-98.31215,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Independencia, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",921,202301,202412,480023.49,1219526.45,1064432.9352381,163691.268552286,-2.47650454459491,7.89690881393108,554381.458,925943.69,1026971.18,1105972.06,1154116.48,1205748.57,1218060.938,490000,2.17231211273081,1
926,2,"C","Receso",117.23,10,10,26.0284,-98.43882,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Oxxo, Autopista Reynosa-Monterrey, El Álamo, Reynosa, Tamaulipas, 88733, México",88733,"Tamaulipas",922,202301,202412,209484.31,1374757.01,1001046.3005,311107.97186544,-1.50005235128681,1.92428455760199,228226.7498,532403.897,969649.6625,1058377.82,1162086.1,1285811.884,1370103.6592,516000,1.94001221027132,1
927,2,"C","Receso",135.13,12,12,25.92283,-98.26913,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Oxxo, Carretera Reynosa-San Fernando, Reynosa, Tamaulipas, México",NA,"Tamaulipas",923,202301,202412,1307032.67,3848653.43,3082913.49571429,538407.99640681,-1.69269334147841,5.16945920700344,1565247.376,2673630.09,2785630.55,3254605.47,3390217.04,3520164.48,3843337.198,516000,5.97463855758583,1
928,2,"BC","Receso",112,12,4,26.39945,-99.02597,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN","Calle Séptima, Miguel Alemán, Tamaulipas, México",NA,"Tamaulipas",924,202301,202412,364180.42,1146749.1,909985.820476191,147949.903203554,-2.4614468179038,9.60879216989004,451087.286,828726.96,882557.55,933707.61,962952.54,1046216.42,1129928.46,516000,1.76353841177556,1
929,2,"C","Hogar",83.07,10,10,25.99169,-98.07486,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Naranjo, Río Bravo, Tamaulipas, 88920, México",88920,"Tamaulipas",925,202301,202412,581394.76,1416574.28,1047513.61714286,202428.591064732,-0.272975880808785,0.168262582152173,618870.076,825336.94,895977.16,1053449.3,1180166.93,1324141.64,1401511.462,490000,2.13778289212828,1
931,2,"C","Hogar",114,14,12,26.04801,-98.37562,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Irlanda, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",927,202301,202412,555474.95,1727282.6,1402474.79714286,242561.215567469,-2.09703870417631,7.06363123134812,684085.386,1222565.85,1319948.4,1422075.45,1509707.16,1637412.74,1720585.836,490000,2.86219346355685,1
932,2,"C","Receso",161.93,14,15,26.38915,-99.0183,"Clásico","UT_CARRETERA_GAS","TRAIN","Pemex, Calle Manuel Cavazos Lerma, Miguel Alemán, Tamaulipas, México",NA,"Tamaulipas",928,202301,202412,438460.98,1221332.04,1018435.72428571,163131.480115686,-2.31924271591934,7.7471055746222,520966.588,872804.93,981868.27,1050509.6,1101220.61,1143919.67,1218390.32,516000,1.97371264396456,1
933,2,"C","Hogar",124,11,10,26.06831,-98.305,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle San Carlos, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",929,202301,202412,605663.56,1546641.12,1333507.61095238,194596.0388771,-2.77281235975198,9.9955675927016,713898.314,1200757.16,1320872.82,1357439.17,1441835.52,1478366.41,1541534.844,490000,2.72144410398445,1
934,2,"C","Hogar",89.4,10,10,26.05878,-98.29961,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Calle Heriberto Deándar Amador, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",930,202301,202412,559714.12,1280822.19,1106247.54952381,165898.314909376,-2.02158121265229,5.10282419196415,624664.328,889808.32,1069587.61,1150338.26,1204549.33,1256232.64,1276518.178,490000,2.25764806025267,1
935,2,"C","Hogar",152,13,12,25.99116,-98.09066,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Yucatán, Río Bravo, Tamaulipas, 88900, México",88900,"Tamaulipas",931,202301,202412,235.67,1664192.47,1185531.21238095,417089.284482512,-1.8608431555717,3.28241998013164,42424.918,693674.51,1194479.21,1303319.9,1422060.48,1510879.1,1646713.642,490000,2.41945145383868,1
936,2,"C","Receso",110,12,10,26.08377,-98.30029,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Calle Fresno, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",932,202301,202412,468233.88,1222637.16,1010168.03857143,165914.064013379,-1.90853621534389,4.9506123889858,528412.188,820825.97,995390.15,1038455.76,1125401.9,1144886.54,1214308.674,516000,1.95768999723145,1
937,2,"C","Base",75,6,3,26.23352,-98.59779,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Gustavo Díaz Ordaz, Tamaulipas, México",NA,"Tamaulipas",933,202301,202412,469531.88,1266239.61,1012754.34,171610.711880653,-1.49325523282977,4.02871911348034,541027.404,859660.51,922927.98,1023563.88,1116046.82,1197426.89,1254837.252,480000,2.109904875,1
938,2,"C","Base",132,12,10,26.39773,-99.03788,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Calle Puerto Chetumal, Miguel Alemán, Tamaulipas, México",NA,"Tamaulipas",934,202301,202412,501314.77,1289587.43,1068145.40428571,157998.702174773,-2.36978103582087,8.1277283219053,584329.398,961634.14,1022862.76,1105979.55,1170399.53,1173728.15,1274179.916,480000,2.22530292559524,1
939,2,"C","Receso",131.5,12,12,26.02647,-98.44417,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Banorte, Autopista Reynosa-Monterrey, El Álamo, Reynosa, Tamaulipas, 88733, México",88733,"Tamaulipas",935,202301,202412,436519.72,1537882.47,971882.311904762,223837.5786469,0.594989545680322,2.59274561178114,508371.278,821151.68,882842.04,928196.92,1018381.27,1311916.36,1505555.774,516000,1.88349285252861,1
1,2,"C","Hogar",0,0,0,26.00177,-98.24284,"Hogar Reunión","UT_DENSIDAD","TRAIN","Boulevard Villas de Esmeralda, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",0,202301,202412,155325.03,919614.5,708027.569047619,188238.639493338,-1.6453485029099,2.9391998987981,193157.826,475459.96,697411.28,739971.54,837783.48,875389.21,918530.786,490000,1.44495422254616,1
19,2,"C","Hogar",0,0,0,25.9944,-98.11901,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Brecha 108, Río Bravo, Tamaulipas, 88950, México",88950,"Tamaulipas",18,202301,202412,262711.11,592995.28,452242.381904762,102058.939370349,-0.374608920851292,-0.695911270472868,264826.132,297955.97,390891.64,450302.66,510715.93,587137.28,591965.262,490000,0.92294363654033,0
18,2,"C","Hogar",0,0,0,26.05197,-98.28736,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Adolfo López Mateos, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",17,202301,202412,630952.96,1594888.58,1196766.27761905,255359.135202182,-0.952713568581231,0.398326616532557,642585.33,757284.11,1123357,1237839.32,1361472.65,1429234.99,1565876.84,490000,2.44238015840622,1
17,2,"C","Base",0,0,0,26.05687,-98.36383,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN","BH Business, Calle Los Encinos, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",16,202301,202412,307142.51,935106.84,710765.405714286,146194.314770428,-1.53763616044626,2.44179251806787,330454.806,464125.38,695537.57,738659.03,779440.32,827732.55,916583.012,480000,1.48076126190476,1
16,2,"C","Hogar",0,0,0,26.02393,-98.34394,"Hogar Reunión","UT_DENSIDAD","TRAIN","Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",15,202301,202412,383641.15,1372365.57,1010437.04333333,224058.361169192,-0.893933519501634,1.99082400535177,446449.14,758137.48,914102.16,1030912.24,1126682.65,1309754.12,1363597.158,490000,2.06211641496599,1
15,2,"C","Receso",0,0,0,26.04645,-98.32298,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN","Calle Libramiento Monterrey, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",14,202301,202412,223343.73,716468.56,537196.356666667,130543.273375392,-0.867012126260373,0.591346124796755,235716.974,357601.94,490029.7,544213.86,652246.13,659332.42,714263.886,516000,1.04107821059432,1
14,2,"C","Receso",0,0,0,26.21178,-98.5901,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Pemex, Carretera Nuevo Laredo- Reynosa, La Cuchilla (Los Miranda), Valadeces, Gustavo Díaz Ordaz, Tamaulipas, México",NA,"Tamaulipas",13,202301,202412,539770.15,1357595.8,1009999.50428571,207483.057567199,-0.246461520352424,0.135930522521841,573023.616,761334.67,887448.65,1000711.91,1113769.88,1329546.28,1352626.816,516000,1.95736338039867,1
13,2,"C","Base",0,0,0,25.98686,-98.09433,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Avenida Francisco I. Madero, Río Bravo, Tamaulipas, 88950, México",88950,"Tamaulipas",12,202301,202412,540728.19,1421070.3,1085699.5752381,206878.925334476,-0.946660380344102,1.19810831748368,586051.96,787581.63,1013642.89,1096071.44,1209288.26,1304357.61,1404020.24,480000,2.26187411507936,1
12,2,"C","Hogar",0,0,0,25.99668,-98.26116,"Hogar Reunión","UT_DENSIDAD","TRAIN","Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",11,202301,202412,376549.23,1173819.86,950205.541428571,174824.176888872,-1.75080832891095,4.98565920225193,448110.762,821976.22,869401.69,977778.44,1041851.22,1122162.74,1173201.538,490000,1.93919498250729,1
11,2,"C","Hogar",0,0,0,26.00828,-98.40705,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Flor de Pensamiento, Itavu, Reynosa, Tamaulipas, 88733, México",88733,"Tamaulipas",10,202301,202412,92265.46,973856.48,597581.770952381,221954.45780682,-0.709237612661815,0.350902138338156,109845.812,275718.67,521131.68,587077.97,777941.56,817536.04,944699.716,490000,1.2195546345967,1
8,2,"C","Base",0,0,0,26.04768,-98.2894,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",7,202301,202412,459950.68,1153178.03,944243.3,163884.028136082,-1.49936890629796,2.62330321254474,508276.324,713967.39,898382.67,1000639.1,1070384.17,1083767.47,1141299.498,480000,1.96717354166667,1
3,2,"C","Hogar",0,0,0,26.02464,-98.26098,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Carlos Salinas de Gortari, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",2,202301,202412,457933.59,1107760,827487.105714286,170336.714409978,-0.107047177738812,-0.136257769132977,487450.434,634715.83,704496.74,840699.23,911860.17,1086908.61,1107521.894,490000,1.68874919533528,1
4,2,"A","Hogar",0,0,0,26.04326,-98.23851,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Guanajuato, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",3,202301,202412,566760.26,1592000.84,1247370.19095238,215367.969433037,-1.39539374633261,4.09525326606565,661493.404,1088717.62,1136516.53,1284896.74,1372968.07,1477218.13,1575523.012,490000,2.54565345092323,1
5,2,"C","Hogar",0,0,0,26.06397,-98.26165,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Lucía, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",4,202301,202412,769058.2,2004008.03,1596266.50333333,256352.799183978,-1.65284594932053,4.66973947569723,867677.41,1381033.15,1508769.78,1628417.71,1727566.05,1839386.54,1976038.206,490000,3.2576867414966,1
7,2,"C","Hogar",0,0,0,26.08957,-98.33238,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Washington, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",6,202301,202412,396541.34,1049884.11,887061.440476191,139009.343712089,-2.35575544085409,7.46378358044824,458578.324,786649.59,874273.81,914446.82,942275.14,1005535.82,1046143.016,490000,1.81032947035957,1
9,2,"C","Hogar",0,0,0,26.01405,-98.39384,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Vía México, Nuevo México, Reynosa, Tamaulipas, 88733, México",88733,"Tamaulipas",8,202301,202412,672884.15,1683921.27,1433065.71428571,224758.369890446,-2.0221749564602,5.80023229193182,774181.632,1231613.14,1359957.13,1483184.01,1577998.82,1631804.01,1680729.762,490000,2.92462390670554,1
6,2,"C","Hogar",0,0,0,26.02745,-98.35609,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Victoria, Reynosa, Tamaulipas, 88500, México",88500,"Tamaulipas",5,202301,202412,347584.15,901450.23,656530.336666667,116770.493889978,-0.323526811249329,1.94570023275852,383802.032,549597.87,584047.43,664241.73,706871.94,799826.35,890594.49,490000,1.33985782993197,1
236,3,"B","Hogar",130,12,0,25.60325,-100.25761,"Hogar Reunión","UT_DENSIDAD","TRAIN","Pedregal de La Laguna, Pedregal La Silla, Monterrey, Nuevo León, 64978, México",64978,"Nuevo León",235,202301,202412,619947.13,1660851.92,1350809.39428571,213031.594099806,-1.98646030642011,6.41934363781227,723996.726,1190080.34,1288095.93,1378842.89,1494342.85,1533148.24,1641456.23,490000,2.75675386588921,1
345,3,"A","Hogar",97.5,10,7,25.64527,-100.37938,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Alfonso Reyes, Lomas del Valle, San Pedro Garza García, Nuevo León, 66220, México",66220,"Nuevo León",344,202301,202412,915639.3,2538019.47,1959992.26238095,330222.45057099,-1.41918760383828,4.29908432607807,1053238.586,1617235.23,1904600.86,2001793.68,2079903.87,2284679.14,2489098.196,490000,3.99998420894072,1
204,3,"AB","Base",122.4,12,0,25.65211,-100.37786,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Avenida José Vasconcelos, San Pedro Garza García, Nuevo León, 66220, México",66220,"Nuevo León",203,202301,202412,1058170.68,2939543.98,2403815.22142857,376089.779493499,-2.24273436361935,8.08336458665513,1269986.33,2161110.78,2306668.99,2433202.24,2536871.93,2722667.83,2919471.012,480000,5.00794837797619,1
214,3,"BC","Receso",127.36,11,0,25.66708,-100.2804,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, 12, Buenos Aires, Monterrey, Nuevo León, 64800, México",64800,"Nuevo León",213,202301,202412,655606.82,1496769.41,1241931.28190476,179320.520750668,-1.76691799595142,4.92174796540932,728155.306,1060996.42,1185974.57,1251872.88,1338079.09,1401792.66,1481654.194,516000,2.40684356958287,1
846,3,"B","Hogar",85.22,10,0,25.65985,-100.34713,"Oficinistas","UT_DENSIDAD","TRAIN","Río Amacuzac, Del Valle, San Pedro Garza García, Nuevo León, 66267, México",66267,"Nuevo León",844,202401,202412,20083.6,633638.54,446997.796666667,199094.589342827,-1.36901155517528,1.66835564666016,40730.0136,226547.736,374832.6,510410.55,593033.47,608688.748,631143.5608,490000,0.912240401360544,0
841,3,"B","Hogar",0,0,0,25.58732,-100.27536,"Hogar Reunión","UT_DENSIDAD","TRAIN","Camino Al Diente, Aurea, Monterrey, Nuevo León, 64978, México",64978,"Nuevo León",839,202311,202412,15273.95,1390224.52,992578.671818182,421386.353516132,-1.31651677888913,1.72975442933627,73122.893,593763.38,813118.87,1080584.91,1310923.255,1377627.78,1388964.846,490000,2.02567075881262,1
221,3,"AB","Receso",168.4,12,0,25.65854,-100.35639,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","488, Calle Río Guadalquivir, Del Valle, San Pedro Garza García, Nuevo León, 66266, México",66266,"Nuevo León",220,202301,202412,937136.38,2377157.94,1961093.31095238,307525.712523649,-1.77930501255099,5.38462941412466,1080247.482,1737025.58,1837684.05,1979098.35,2179156.48,2264320,2361033.794,516000,3.80056843207826,1
222,3,"AB","Receso",112,9,0,25.6544,-100.29456,"Oficinistas","UT_DENSIDAD","TRAIN","Roma, Monterrey, Nuevo León, 64700, México",64700,"Nuevo León",221,202301,202412,314408.34,911027.97,759525.831904762,128559.692993153,-2.12569497656513,6.64652112949384,379462.228,639897.16,725782.97,781667.15,840773.29,887109,906957.756,516000,1.47194928663714,1
827,3,"B","Base",0,0,0,25.52392,-100.20669,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","MEX 85, Monterrey, Nuevo León, 64102, México",64102,"Nuevo León",825,202403,202412,129188.73,1928782.63,1415489.70571429,691062.157274076,-1.40207884587351,0.870161028977086,169266.7776,529969.206,1169914.495,1736417.49,1887105.05,1917279.55,1927632.322,480000,2.94893688690476,1
234,3,"A","Receso",111.14,12,0,25.65389,-100.34217,"Parada Técnica","UT_DENSIDAD","TRAIN","415, Calle Montes Rocallosos, Residencial San Agustin, San Pedro Garza García, Nuevo León, 66260, México",66260,"Nuevo León",233,202301,202412,779238.89,1938795.11,1643141.46714286,242818.961756096,-2.28347209910138,7.73450517785172,910443.668,1452883,1550748.5,1677472.87,1776909.73,1882463.78,1930369.616,516000,3.18438268826135,1
246,3,"B","Base",100.57,14,0,25.64233,-100.27841,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","269, Avenida Alfonso Reyes, Contry Tesoro, Monterrey, Nuevo León, 64859, México",64859,"Nuevo León",245,202301,202412,81046.66,1327283.14,765335.074761905,297353.876639462,-0.770469966619329,1.22331072285936,90791.268,379054.35,692704.4,816806.04,884710.24,1006869.62,1301118.16,480000,1.59444807242063,1
167,3,"BC","Hogar",0,8,0,25.64782,-100.27427,"Clásico","UT_GAS_URBANA","TRAIN","Bahía de Las Islas, Bahía de la Primavera, Monterrey, Nuevo León, 64830, México",64830,"Nuevo León",166,202301,202412,798107.96,1844889.57,1520423.2047619,230238.096117294,-1.71214224532971,4.04170202320254,866302.764,1292642.7,1455356.29,1594080.08,1644754.42,1727985.85,1823779.046,490000,3.10290449951409,1
237,3,"B","Hogar",127.64,12,0,25.64791,-100.29759,"Clásico","UT_DENSIDAD","TRAIN","María Curie, Roma, Monterrey, Nuevo León, 64700, México",64700,"Nuevo León",236,202301,202412,707619.95,1828147.51,1345509.13190476,228978.145763832,-0.620587833952317,2.35405802342072,783716.194,1132682.16,1256159.03,1346703.01,1486884.22,1577844.83,1784710.818,490000,2.74593700388727,1
804,3,"B","Hogar",0,0,0,25.54712,-100.23021,"Hogar Reunión","UT_DENSIDAD","TRAIN","Del Acueducto, Carolco, Monterrey, Nuevo León, 64985, México",64985,"Nuevo León",802,202303,202412,295852.45,931606.69,686053.171052632,155969.123218449,-1.27565811510811,2.02853535106194,304251.295,500428.188,660273.945,727446.56,750153.15,839068.564,917070.7126,490000,1.40010851235231,1
243,3,"AB","Receso",149.7,11,0,25.63751,-100.31216,"Parada Técnica","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Adolfo Laubner, Valle Oriente, Monterrey, Nuevo León, 64750, México",64750,"Nuevo León",242,202301,202412,863062.34,2042381.84,1637718.72238095,239289.302390042,-1.51662686572769,4.79662082422674,971997.07,1429758.39,1544659.08,1673464.05,1783619.36,1858918.92,2013875.71,516000,3.17387349298634,1
242,3,"BC","Receso",0,8,0,25.65538,-100.29421,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, Calle Pirineos, Monterrey, Nuevo León, 64700, México",64700,"Nuevo León",241,202301,202412,474470.15,1086490.73,824559.750952381,174980.571428843,-0.601843064115593,-0.158680388462818,476862.098,540458.89,758311.46,867475.02,938287.62,1046357.53,1081087.112,516000,1.59798401347361,1
