,TIENDA_ID,min_mes,max_mes,min,max,prom,desvstd,skewness,kurtosis,q1,q10,q25,q50,q75,q90,q99,ENTORNO_DES,Meta_venta,ratio
393,394,202301,202412,40475.94,1511160.56,1060064.8538095239,325581.4062899408,-1.6827019486094925,4.2496531845786905,128162.05600000001,841573.13,1016185.34,1114960.13,1185505.6,1376668.78,1508824.028,Hogar,490000,2.163397660835763
394,395,202301,202412,513202.36,1371861.42,1161940.0404761904,184419.96240424592,-2.134532896652434,7.301001707301632,614841.96,1041000.72,1108153.23,1173766.74,1259534.43,1360550.91,1370726.826,Hogar,490000,2.37130620505345
395,396,202301,202412,764304.06,2052783.61,1624259.5357142857,264604.3791588272,-1.5284829470580974,4.866600120591556,888579.586,1422396.54,1520937.25,1642854.19,1744394.84,1913679.74,2027734.6600000001,Receso,516000,3.1477897978959026
396,397,202301,202412,59571.94,811660.23,581000.1371428571,229875.20718660473,-1.5397018653149335,1.1851306380495923,62358.074,125139.5,599791.01,657561.19,725330.67,753448.85,802871.452,Hogar,490000,1.1857145655976675
397,398,202301,202412,224194.42,1980213.35,1372863.939047619,469463.80898829375,-1.4802710588394716,1.9160421141755113,232335.28600000002,597122.83,1343797.97,1478807.94,1611465.3,1870574.77,1959530.3340000003,Hogar,490000,2.801763140913508
398,399,202301,202412,216216.75,1119957.21,833052.4733333334,197210.62615765454,-1.5708144515332783,3.898912340663299,280529.93200000003,657336.26,771260.1,882223.83,931115.88,1033770.99,1105525.148,Hogar,490000,1.7001070884353742
400,401,202301,202412,113613.67,1369336.19,995425.5795238096,334392.8483329079,-1.919333480113991,3.330217817761804,114509.346,582078.66,993527.07,1074383.08,1182746.67,1270304.36,1355826.612,Hogar,490000,2.031480774538387
401,402,202301,202412,304190.93,1307237.69,918442.9952380953,303929.54391494236,-0.74519527865371,-0.3096573461448391,308058.018,500061.07,759267.18,995338.26,1108754.09,1263296.56,1305460.576,Hogar,490000,1.8743734596695822
402,403,202301,202412,601604.32,1823177.51,1290287.336190476,259965.39409756978,-0.7129624061414214,1.7588759128408236,663582.72,936269.02,1169949.84,1344227.88,1435108.43,1513895.99,1774500.3680000002,Hogar,490000,2.6332394616132166
403,404,202301,202412,612022.96,1485796.5,1173307.4319047618,185260.4871996145,-1.2038839510005335,3.174017751953247,685743.612,989592.41,1112691.83,1184361.1,1335380.86,1352381.9,1461632.3320000002,Base,480000,2.4443904831349204
404,405,202301,202412,5621.97,1081940.62,716650.4376190476,258284.27373102715,-1.1585145610090646,1.6514142615094305,64658.66,356588.31,655956.88,778451.99,899959.74,985150.55,1064223.4100000001,Base,480000,1.4930217450396825
405,406,202301,202412,11711.89,1206294.04,882119.7361904762,286606.21510392026,-1.9923382463935668,3.7748130869774656,80491.148,390514.51,853878.46,979256.2,1031809.79,1066028.97,1187637.584,Hogar,490000,1.8002443595724005
406,407,202301,202412,174.73,1221534.99,819077.0405,299118.7483315443,-1.5334231644852396,2.46823566151442,36225.178,441279.47500000003,790598.2849999999,854657.9750000001,1040670.265,1067341.533,1193122.6331999998,Base,480000,1.7064105010416666
407,408,202301,202412,770498.43,1998827.33,1600608.8376190478,245856.76856752677,-1.8383907131080526,6.003842117000671,887459.044,1401411.04,1503316.7,1636364.49,1727197.46,1801626.0,1971401.7160000002,Hogar,490000,3.2665486482021384
408,409,202301,202412,277358.82,1061553.57,716089.2004761905,170568.57753231545,-0.5541099039525819,1.213163782854799,321364.0,511546.1,648470.65,725536.18,817403.31,883416.27,1026483.2420000002,Hogar,490000,1.4614065315840623
410,411,202301,202412,350721.94,992714.56,776675.23,145430.82908258974,-1.3196459219046164,2.600043794779022,391907.18200000003,596417.47,738169.39,811683.2,862292.99,937127.06,983421.1220000001,Hogar,490000,1.5850514897959183
411,412,202301,202412,695287.47,1754704.07,1365066.7147619047,199198.8683895172,-1.7256183724442198,6.268272285683974,789702.818,1193780.52,1310350.72,1420255.44,1466574.31,1471164.74,1702341.6300000004,Hogar,490000,2.7858504382896014
412,413,202301,202412,78028.14,1729929.46,1189954.572857143,420987.52894459566,-1.6971258368046898,2.6396481305594475,95661.476,635959.66,1104363.83,1310192.34,1396933.35,1537692.29,1692220.3900000001,Base,480000,2.4790720267857145
413,414,202301,202412,484670.8,1696315.82,1223266.1747619049,239286.6075281842,-1.230189916690005,3.9740393099770306,579181.14,963807.83,1143738.71,1222930.47,1369281.54,1408197.1,1642855.2100000002,Hogar,490000,2.4964615811467445
414,415,202301,202412,467671.98,1299470.17,971075.1661904762,181333.6995966312,-0.9344139212564517,2.018439341566704,509350.74199999997,809217.0,898218.38,996035.95,1106465.22,1145514.24,1275243.436,Hogar,490000,1.9817860534499514
415,416,202301,202412,644603.32,1740524.83,1432512.6004761904,227957.071642331,-2.093859548562927,6.682346197148714,755655.7119999999,1214863.82,1357039.11,1471942.68,1555525.22,1606153.07,1731942.966,Hogar,490000,2.9234951030126335
416,417,202301,202412,398744.15,1132327.75,853535.3923809523,158364.61650981582,-0.8830762207345757,2.638652477546168,445916.98600000003,716096.68,786577.25,882022.04,936693.34,962422.59,1130106.88,Base,480000,1.7781987341269838
417,418,202301,202412,542426.03,1552950.35,1209602.188095238,216333.7838581827,-1.264701848821638,3.6423098289394615,624580.642,1010703.49,1113052.52,1210201.74,1330808.63,1420683.42,1546403.054,Hogar,490000,2.4685758940719142
418,419,202301,202412,262666.35,1557291.23,1159052.3433333333,279790.26432836795,-2.0207024443199213,5.1412606358138095,328547.098,1005324.32,1161474.86,1205758.84,1264929.71,1395757.37,1527867.026,Hogar,490000,2.3654129455782313
420,421,202301,202412,742958.11,2183875.48,1619803.162857143,309624.150503407,-0.6056463513307538,2.554484181519809,852796.556,1363315.23,1458221.66,1635067.52,1706597.3,1948725.25,2181712.722,Hogar,490000,3.3057207405247815
421,422,202301,202412,516416.01,1677768.91,1216521.254761905,267900.30957093247,-0.772139201069021,1.0104306122528013,581746.1900000001,868612.0,1057782.01,1232213.28,1410420.68,1471129.2,1647115.034,Base,480000,2.5344192807539687
422,423,202301,202412,17981.7,1274439.75,988610.8676190475,304280.2117211498,-2.0852965782164214,4.599620664408157,113272.40000000001,494487.62,972812.86,1056043.01,1164336.3,1218537.98,1271862.018,Base,480000,2.059605974206349
423,424,202301,202412,379818.62,1053214.68,832364.6509523811,154779.68892403296,-1.3390806417687702,2.655575611386523,418641.4,657705.27,782224.95,849556.12,924186.45,972584.59,1050098.196,Hogar,490000,1.6987033692905735
424,425,202301,202412,871093.6,2191681.4,1645897.975238095,295978.78176050977,-0.6633989722622565,1.3293071596758197,940220.914,1298549.56,1533743.97,1642456.61,1800423.55,1984298.65,2165202.532,Hogar,490000,3.3589754596695816
425,426,202301,202412,352561.07,1133062.04,863106.0866666667,183267.70033998767,-1.0536752676045047,2.0545701776531113,389540.198,725814.87,817878.19,883648.56,957424.62,1088924.73,1126580.692,Receso,516000,1.6726862144702843
426,427,202301,202412,513350.08,1192455.4,1018937.2971428571,154882.99915683505,-2.1717235700309936,5.449950500848468,552950.6900000001,909508.1,989277.37,1067545.12,1104318.92,1146024.76,1185493.228,Hogar,490000,2.0794638717201166
427,428,202301,202412,688325.14,1716118.89,1369287.8252380951,225368.3965266206,-1.4141247628433442,3.09232042382795,758115.2440000001,1162338.26,1283990.33,1404062.21,1498892.07,1579985.11,1689750.724,Hogar,490000,2.7944649494655
428,429,202301,202412,799213.94,1841973.0,1357609.5285714287,227963.88932135736,-0.21167345882061908,0.9649991877600841,860922.24,1111506.67,1208816.21,1326312.23,1485834.19,1624169.85,1807543.5240000002,Base,480000,2.82835318452381
430,431,202301,202412,450296.44,1250991.02,965965.4052380953,158303.09065881948,-1.3269239974957885,5.272729759143596,531211.352,887135.06,923461.11,952370.09,1008846.45,1141857.36,1238692.784,Hogar,490000,1.9713579698736639
431,432,202301,202412,572488.81,1488467.1,1122525.4895238096,195947.6347571103,-0.7160516217944922,2.1336225311592485,643291.1680000001,954794.52,1013613.17,1151273.81,1185378.81,1310916.33,1471845.492,Hogar,490000,2.2908683459669583
432,433,202301,202412,350512.09,981972.71,791452.2823809524,125894.21293853746,-2.1318936519347336,7.210706464468819,416987.346,695227.25,752857.73,801597.04,864696.91,885908.89,968119.942,Base,480000,1.6488589216269842
433,434,202301,202412,336957.22,1014932.23,726482.4223809524,197958.0345623476,-0.30845308449469766,-1.0044168172443353,358954.272,477351.08,565285.23,742485.48,881742.03,957938.54,1011094.746,Hogar,490000,1.4826171885325559
434,435,202301,202412,716813.09,1981474.26,1569510.7447619047,249090.36846352773,-1.9193003013228334,6.587436888015496,832528.862,1374024.24,1501501.89,1626860.66,1685424.49,1746003.36,1960142.3360000001,Hogar,490000,3.203083152575316
435,436,202301,202412,1148963.35,2812216.83,2300822.2685714285,352528.3728071906,-1.766382065687815,4.874444149875176,1295447.24,1937206.29,2188550.48,2410480.63,2520465.3,2608444.56,2781838.7660000003,Hogar,490000,4.6955556501457725
436,437,202301,202412,727698.39,2103056.55,1629906.6714285715,321294.55878560606,-0.8352903183154952,1.7406571270809663,835330.1780000001,1323167.33,1468142.18,1638635.5,1894468.85,2025014.42,2091975.204,Hogar,490000,3.326340145772595
437,438,202301,202412,503708.26,1311440.73,985841.9542857142,200800.6251881859,-0.8284796860471321,0.8686979962896335,527738.27,663674.02,940888.08,1021551.14,1092735.61,1121135.53,1309855.804,Hogar,490000,2.011922355685131
438,439,202301,202412,557036.98,1321107.43,1113822.640952381,151055.0822610856,-2.542109745589044,9.35162743863311,643616.212,1040641.95,1074952.41,1121280.24,1196396.32,1240006.2,1306938.534,Hogar,490000,2.2731074305150636
440,441,202301,202412,104047.89,1173282.78,828993.2271428572,292672.5237302045,-1.3000788191316677,1.1289525934654399,134518.03,295712.86,727405.07,923750.4,1034892.65,1115022.67,1161884.424,Hogar,490000,1.6918229125364432
441,442,202301,202412,365556.33,1024843.1,864957.4761904762,144113.5372801564,-2.169716065471926,6.743193473053616,428700.326,771177.32,830571.61,878970.28,951221.78,1005419.07,1023999.414,Hogar,490000,1.7652193391642372
442,443,202301,202412,620546.53,1662993.51,1315019.7842857142,200193.47400947913,-1.9270269809371965,7.08318043420898,726801.4820000001,1209331.75,1230339.59,1317682.76,1422196.69,1467935.95,1636108.3800000001,Hogar,490000,2.683713845481049
443,444,202301,202412,661131.16,1584029.67,1292461.897142857,193132.2804296863,-1.7301502282292138,4.878078878105439,744861.22,1111139.79,1246120.42,1286269.07,1417823.57,1449338.32,1560079.144,Hogar,490000,2.6376773411078718
444,445,202301,202412,859295.6,2009018.31,1517476.454761905,291767.8659211448,-0.5956076435342118,-0.09959705621347315,898062.6599999999,1112147.55,1358555.37,1568739.72,1734387.05,1823043.1,1971836.5240000002,Base,480000,3.1614092807539684
445,446,202301,202412,601597.74,1622624.96,1149582.7447619047,272609.74059869314,-0.595655017939885,-0.3742261972328125,611519.772,778973.34,982714.09,1217352.07,1351510.69,1376175.77,1579393.736,Hogar,490000,2.346087234207969
446,447,202301,202412,206125.28,890247.42,597768.3080952382,184025.01319277697,-0.6700460926238406,-0.36157455986852716,223487.054,323474.51,487829.51,644665.6,743666.0,773005.64,871250.4020000001,Hogar,490000,1.2199353226433431
447,448,202301,202412,459961.49,1467325.04,1103143.0495238095,222214.33691375554,-0.9690552989609911,2.231532829464818,547449.462,901109.54,962559.44,1119451.34,1298584.35,1307461.28,1450860.306,Base,480000,2.2982146865079365
448,449,202301,202412,501129.53,1409957.79,1106935.7438095238,200392.10377837488,-1.1876868072831304,3.025159094567376,578793.658,925056.14,1028629.67,1104467.45,1232263.52,1330113.6,1400893.0480000002,Hogar,490000,2.259052538386783
450,451,202301,202412,301297.62,978059.2,758817.0666666667,134867.01637146078,-1.7060673270497382,6.310021823861479,374981.49,682324.58,703863.29,755265.16,809590.11,902113.77,971410.086,Base,480000,1.5808688888888889
451,452,202301,202412,228453.93,1020823.44,747921.0819047618,205108.90425661768,-1.3712133974356528,1.559037147231766,244293.198,418459.27,728440.37,780471.95,869599.47,942114.88,1006350.576,Base,480000,1.5581689206349205
452,453,202301,202412,422217.62,1202570.07,887672.2385714287,176835.30813814898,-0.4321236539622051,1.304701644585077,483634.52,733951.55,771828.19,869096.36,990038.75,1072609.82,1200584.174,Base,480000,1.8493171636904764
453,454,202301,202412,306592.39,1036012.34,791123.8904761905,152000.10218188015,-1.4234914570579213,4.327036578450441,374367.938,661063.45,725104.61,797724.35,880482.51,951995.54,1021118.2760000001,Hogar,490000,1.6145385519922255
454,455,202301,202412,263932.98,731956.17,476428.43904761906,141403.3868570391,0.21980593307021118,-0.9404924103722276,265769.888,298889.26,380924.33,475897.47,574214.02,673934.05,722273.5960000001,Hogar,490000,0.9723029368318756
455,456,202301,202412,460987.02,1322577.87,1018558.8757142858,194211.19748004674,-0.9771836844261909,2.2189817198777555,532763.802,827327.12,888949.32,1051765.41,1130434.26,1208440.28,1321957.2920000001,Hogar,490000,2.078691583090379
456,457,202301,202412,313374.81,1113948.05,802586.6657142857,190922.9261895169,-0.5805476839512191,0.7068753221686408,369327.37,602311.0,711089.71,836522.98,910483.62,1038306.74,1103471.828,Hogar,490000,1.637931970845481
457,458,202301,202412,304937.28,978655.98,767107.1057142857,172047.25419446884,-1.6357249238153504,2.180729739412208,324458.26800000004,477136.62,746453.19,829891.14,865373.37,897526.17,967433.9,Hogar,490000,1.5655247055393586
458,459,202301,202412,576385.13,1779756.03,1246413.4752380953,254491.857327391,-0.1733957291563537,1.9930894496682607,663974.028,1051658.17,1134051.59,1251791.0,1335428.88,1504330.68,1765136.648,Hogar,490000,2.543700969873664
460,461,202301,202412,757118.51,2405916.97,1754775.78,329730.9058098369,-1.0213411462953121,3.595381734602586,886718.658,1466606.32,1671061.42,1746115.91,1938417.48,2063299.81,2356728.2960000006,Hogar,490000,3.58117506122449
461,462,202301,202412,381667.82,988702.28,748549.04,142387.42307102436,-0.38423950420203223,0.8503022324912171,430595.22,632785.52,648167.52,714561.7,851779.86,916585.44,985868.2540000001,Base,480000,1.5594771666666667
462,463,202301,202412,286041.59,847131.44,689104.9685714286,114295.69558797935,-2.117870226358786,7.469580699307752,350749.65800000005,611725.37,660384.02,685771.08,762976.51,789438.84,843457.37,Hogar,490000,1.4063366705539357
463,464,202301,202412,158746.28,722196.65,544095.18,138262.54944284313,-1.9334064178480928,4.135755016598216,163155.606,498004.62,522605.2,555075.03,614467.41,657739.05,716323.7200000001,Hogar,490000,1.1103983265306123
464,465,202301,202412,361067.96,1203664.68,895919.8985714286,181176.9261090264,-0.9771089774777815,2.77011689129267,429449.652,732673.22,822641.19,881041.6,1014045.6,1101636.5,1188926.35,Base,480000,1.8664997886904762
465,466,202301,202412,168506.64,565718.89,448039.6223809524,78963.76301569137,-2.10409654065112,7.728297744142425,212375.1,404766.08,433776.26,444209.96,493926.65,530924.14,561571.0920000001,Hogar,490000,0.9143665762876579
466,467,202301,202412,796050.03,2145175.83,1722461.7671428572,275882.2253413829,-1.9035330090258282,5.7090108836525,926232.9920000001,1474119.02,1610996.1,1797877.11,1876484.38,1951412.77,2108487.196,Hogar,490000,3.5152280962099125
467,468,202301,202412,511514.82,1252671.38,956809.0785714285,159736.62389186557,-0.6042824365050691,2.0466974447720045,567510.298,838679.99,871367.43,930543.58,1059675.18,1120761.65,1242166.138,Hogar,490000,1.9526715889212827
468,469,202301,202412,472471.21,1232240.89,970750.510952381,173891.47294345716,-0.9056638710112376,2.1653923730096616,530620.73,811824.32,910825.13,943896.48,1111649.26,1186633.26,1230228.268,Base,480000,2.0223968978174605
470,471,202301,202412,443297.21,1069640.63,806677.6000000001,138199.63146308792,-0.5555231164199629,1.439888859708534,476794.57800000004,699140.13,721930.96,823017.89,902289.52,925367.72,1059935.9679999999,Base,480000,1.6805783333333335
471,472,202301,202412,446049.1,958747.92,762907.6257142858,119278.17817826565,-0.7580451359681161,1.4006215117149643,475316.36,607183.94,732310.66,766009.2,812698.8,891968.54,955776.542,Receso,516000,1.4785031506090809
472,473,202301,202412,519817.62,1545318.33,1240608.3733333333,215495.15501367298,-1.7993639711434422,5.626444363768735,624868.99,1069331.33,1146212.6,1275055.19,1340292.03,1436422.21,1543036.36,Hogar,490000,2.531853823129252
473,474,202301,202412,314382.11,924163.14,749780.0985714286,126272.10927605089,-1.9920797691681618,6.587672589022679,378052.2,663987.81,709146.11,768860.31,821407.22,872743.19,914069.7760000001,Hogar,490000,1.5301634664723032
474,475,202301,202412,432149.87,1210810.51,971853.6471428571,150378.3117905656,-2.2872821879478322,8.270297064139731,516425.198,875576.43,942194.45,985234.81,1056018.92,1090203.43,1188118.438,Hogar,490000,1.9833747900874634
